"aui","paui","str","pstr"
"A2922800","A3005612","Alzheimer's disease","Cerebral degeneration presenting primarily with dementia"
"A2922800","A2880500","Alzheimer's disease","Dementia"
"A3005612","A9375989","Cerebral degeneration presenting primarily with dementia","Cerebral degeneration"
"A2880500","A3052265","Dementia","Organic mental disorder"
"A3052265","A3322705","Organic mental disorder","Mental disorder"
"A3052265","A6938257","Organic mental disorder","Disorder of brain"
"A9375989","A3386994","Cerebral degeneration","Degenerative brain disorder"
"A3322705","A2880798","Mental disorder","Disease"
"A6938257","A6938462","Disorder of brain","Disorder of the central nervous system"
"A6938257","A6938316","Disorder of brain","Disorder of head"
"A6938257","A3456990","Disorder of brain","Finding of brain"
"A3386994","A3387005","Degenerative brain disorder","Degenerative disease of the central nervous system"
"A3386994","A6938257","Degenerative brain disorder","Disorder of brain"
"A6938462","A6938374","Disorder of the central nervous system","Disorder of nervous system"
"A6938462","A3344499","Disorder of the central nervous system","Central nervous system finding"
"A2880798","A3886745","Disease","Clinical finding"
"A3387005","A3387031","Degenerative disease of the central nervous system","Degenerative disorder"
"A3387005","A6938462","Degenerative disease of the central nervous system","Disorder of the central nervous system"
"A3456990","A3344499","Finding of brain","Central nervous system finding"
"A3456990","A3900326","Finding of brain","Head finding"
"A6938316","A6938220","Disorder of head","Disorder by body site"
"A6938316","A3900326","Disorder of head","Head finding"
"A6938374","A3399957","Disorder of nervous system","Disorder of body system"
"A3886745","A3684559","Clinical finding","SNOMED CT Concept"
"A3344499","A3456474","Central nervous system finding","Finding by site"
"A3387031","A2880798","Degenerative disorder","Disease"
"A6938220","A2880798","Disorder by body site","Disease"
"A6938220","A3456474","Disorder by body site","Finding by site"
"A3900326","A3457700","Head finding","Finding of head and neck region"
"A3457700","A3456963","Finding of head and neck region","Finding of body region"
"A3399957","A6938220","Disorder of body system","Disorder by body site"
"A3456474","A3886745","Finding by site","Clinical finding"
"A3456963","A3456474","Finding of body region","Finding by site"
